DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-06-11 00:00:22 +0800, HTU21D, 31.005630, 98.762833
2017-06-11 00:00:52 +0800, HTU21D, 31.016354, 98.740036
2017-06-11 00:01:23 +0800, HTU21D, 31.012064, 98.753128
2017-06-11 00:01:53 +0800, HTU21D, 30.988470, 98.935745
2017-06-11 00:02:23 +0800, HTU21D, 30.982035, 98.968346
2017-06-11 00:02:54 +0800, HTU21D, 31.009918, 98.801628
2017-06-11 00:03:24 +0800, HTU21D, 31.007776, 98.795204
2017-06-11 00:03:55 +0800, HTU21D, 31.031368, 98.756020
2017-06-11 00:04:25 +0800, HTU21D, 31.020645, 98.748314
2017-06-11 00:04:56 +0800, HTU21D, 31.009918, 98.795532
2017-06-11 00:05:26 +0800, HTU21D, 30.990612, 98.876564
2017-06-11 00:05:57 +0800, HTU21D, 30.990612, 98.963539
2017-06-11 00:06:27 +0800, HTU21D, 30.990612, 98.920815
2017-06-11 00:06:58 +0800, HTU21D, 30.975597, 98.970436
2017-06-11 00:07:28 +0800, HTU21D, 30.932697, 99.142525
2017-06-11 00:07:58 +0800, HTU21D, 30.934841, 99.216087
2017-06-11 00:08:29 +0800, HTU21D, 30.943424, 99.174660
2017-06-11 00:08:59 +0800, HTU21D, 30.958439, 99.068581
2017-06-11 00:09:30 +0800, HTU21D, 30.984180, 98.907639
2017-06-11 00:10:00 +0800, HTU21D, 30.988470, 98.915909
2017-06-11 00:10:31 +0800, HTU21D, 30.979889, 98.946671
2017-06-11 00:11:01 +0800, HTU21D, 30.986322, 98.952209
2017-06-11 00:11:32 +0800, HTU21D, 30.992762, 98.959282
2017-06-11 00:12:02 +0800, HTU21D, 30.979889, 98.992447
2017-06-11 00:12:33 +0800, HTU21D, 30.979889, 99.033646
2017-06-11 00:13:03 +0800, HTU21D, 30.977741, 99.010429
2017-06-11 00:13:33 +0800, HTU21D, 30.979889, 98.992447
2017-06-11 00:14:04 +0800, HTU21D, 30.994904, 98.964172
2017-06-11 00:14:34 +0800, HTU21D, 30.986322, 98.962891
2017-06-11 00:15:05 +0800, HTU21D, 30.986322, 98.997986
2017-06-11 00:15:35 +0800, HTU21D, 30.994904, 98.964172
2017-06-11 00:16:06 +0800, HTU21D, 30.997049, 98.906509
2017-06-11 00:16:36 +0800, HTU21D, 30.999195, 98.809174
2017-06-11 00:17:06 +0800, HTU21D, 30.999195, 98.783234
2017-06-11 00:17:37 +0800, HTU21D, 30.977741, 98.853264
2017-06-11 00:18:07 +0800, HTU21D, 30.975597, 98.959763
2017-06-11 00:18:38 +0800, HTU21D, 30.997049, 98.889725
2017-06-11 00:19:08 +0800, HTU21D, 30.997049, 98.917191
2017-06-11 00:19:39 +0800, HTU21D, 30.990612, 98.994057
2017-06-11 00:20:09 +0800, HTU21D, 30.997049, 99.031631
2017-06-11 00:20:40 +0800, HTU21D, 31.020645, 98.931419
2017-06-11 00:21:10 +0800, HTU21D, 31.029224, 98.880821
2017-06-11 00:21:41 +0800, HTU21D, 31.018497, 98.934143
2017-06-11 00:22:11 +0800, HTU21D, 31.007772, 98.995102
2017-06-11 00:22:41 +0800, HTU21D, 30.999195, 99.031952
2017-06-11 00:23:12 +0800, HTU21D, 31.005630, 99.092430
2017-06-11 00:23:42 +0800, HTU21D, 31.001339, 99.105515
2017-06-11 00:24:13 +0800, HTU21D, 31.001339, 99.151299
2017-06-11 00:24:43 +0800, HTU21D, 30.984180, 99.211288
2017-06-11 00:25:14 +0800, HTU21D, 30.969162, 99.286850
2017-06-11 00:25:44 +0800, HTU21D, 30.975597, 99.213051
2017-06-11 00:26:15 +0800, HTU21D, 30.990612, 99.160378
2017-06-11 00:26:45 +0800, HTU21D, 31.009922, 99.096123
2017-06-11 00:27:16 +0800, HTU21D, 30.988470, 99.192093
2017-06-11 00:27:46 +0800, HTU21D, 30.997051, 99.176598
2017-06-11 00:28:16 +0800, HTU21D, 30.984180, 99.173134
2017-06-11 00:28:47 +0800, HTU21D, 30.973454, 99.246300
2017-06-11 00:29:17 +0800, HTU21D, 30.967020, 99.291115
2017-06-11 00:29:48 +0800, HTU21D, 30.962729, 99.311829
2017-06-11 00:30:18 +0800, HTU21D, 30.964870, 99.278580
2017-06-11 00:30:49 +0800, HTU21D, 30.973454, 99.313438
2017-06-11 00:31:19 +0800, HTU21D, 30.977743, 99.201164
2017-06-11 00:31:49 +0800, HTU21D, 30.977743, 99.278992
2017-06-11 00:32:20 +0800, HTU21D, 30.990612, 99.198517
2017-06-11 00:32:50 +0800, HTU21D, 30.992762, 99.145432
2017-06-11 00:33:21 +0800, HTU21D, 30.984180, 99.211288
2017-06-11 00:33:51 +0800, HTU21D, 30.971308, 99.267342
2017-06-11 00:34:22 +0800, HTU21D, 30.956293, 99.387161
2017-06-11 00:34:52 +0800, HTU21D, 30.949860, 99.378563
2017-06-11 00:35:23 +0800, HTU21D, 30.982035, 99.230812
2017-06-11 00:35:53 +0800, HTU21D, 30.971310, 99.285660
2017-06-11 00:36:24 +0800, HTU21D, 30.954147, 99.383789
2017-06-11 00:36:54 +0800, HTU21D, 30.939133, 99.415100
2017-06-11 00:37:25 +0800, HTU21D, 30.913395, 99.572983
2017-06-11 00:37:55 +0800, HTU21D, 30.885508, 99.722916
2017-06-11 00:38:25 +0800, HTU21D, 30.879074, 99.746361
2017-06-11 00:38:56 +0800, HTU21D, 30.876928, 99.677383
2017-06-11 00:39:26 +0800, HTU21D, 30.874783, 99.637375
2017-06-11 00:39:57 +0800, HTU21D, 30.864056, 99.658661
2017-06-11 00:40:27 +0800, HTU21D, 30.876928, 99.611771
2017-06-11 00:40:58 +0800, HTU21D, 30.894085, 99.515152
