DateTime, Temperature (Celcius), Relative Humidity (%)
2017-04-05 00:00:18 +0800, 22.421261, 83.000702
2017-04-05 00:00:48 +0800, 22.376215, 83.158737
2017-04-05 00:01:19 +0800, 22.326880, 83.433624
2017-04-05 00:01:49 +0800, 22.322590, 83.417725
2017-04-05 00:02:19 +0800, 22.307575, 83.449043
2017-04-05 00:02:50 +0800, 22.286123, 83.596886
2017-04-05 00:03:20 +0800, 22.286123, 83.538902
2017-04-05 00:03:50 +0800, 22.318300, 83.397240
2017-04-05 00:04:21 +0800, 22.391232, 83.043503
2017-04-05 00:04:51 +0800, 22.438421, 82.847641
2017-04-05 00:05:21 +0800, 22.489902, 82.608170
2017-04-05 00:05:52 +0800, 22.474888, 82.665421
2017-04-05 00:06:22 +0800, 22.423407, 82.982712
2017-04-05 00:06:52 +0800, 22.393375, 83.191826
2017-04-05 00:07:23 +0800, 22.374069, 83.437653
2017-04-05 00:07:53 +0800, 22.311863, 83.765541
2017-04-05 00:08:23 +0800, 22.281834, 83.817490
2017-04-05 00:08:54 +0800, 22.279690, 83.727150
2017-04-05 00:09:24 +0800, 22.309719, 83.759109
2017-04-05 00:09:55 +0800, 22.290415, 83.705864
2017-04-05 00:10:25 +0800, 22.318298, 83.659691
2017-04-05 00:10:55 +0800, 22.382648, 83.509132
2017-04-05 00:11:26 +0800, 22.397665, 83.410675
2017-04-05 00:11:56 +0800, 22.359055, 83.478127
2017-04-05 00:12:26 +0800, 22.307575, 83.764900
2017-04-05 00:12:57 +0800, 22.348331, 83.702347
2017-04-05 00:13:27 +0800, 22.414825, 83.459030
2017-04-05 00:13:57 +0800, 22.455582, 83.237778
2017-04-05 00:14:28 +0800, 22.468452, 83.164940
2017-04-05 00:14:58 +0800, 22.434132, 83.254402
2017-04-05 00:15:28 +0800, 22.440567, 83.264526
2017-04-05 00:15:59 +0800, 22.416973, 83.358643
2017-04-05 00:16:29 +0800, 22.436275, 83.138756
2017-04-05 00:16:59 +0800, 22.416971, 83.117546
2017-04-05 00:17:30 +0800, 22.397663, 83.242821
2017-04-05 00:18:00 +0800, 22.356909, 83.363358
2017-04-05 00:18:30 +0800, 22.331169, 83.634155
2017-04-05 00:19:01 +0800, 22.333315, 83.706192
2017-04-05 00:19:31 +0800, 22.243225, 83.981071
2017-04-05 00:20:01 +0800, 22.189600, 84.276680
2017-04-05 00:20:32 +0800, 22.191746, 84.382286
2017-04-05 00:21:02 +0800, 22.202469, 84.293869
2017-04-05 00:21:32 +0800, 22.230354, 84.183617
2017-04-05 00:22:03 +0800, 22.268967, 84.076492
2017-04-05 00:22:33 +0800, 22.359055, 83.609352
2017-04-05 00:23:04 +0800, 22.438421, 83.326767
2017-04-05 00:23:34 +0800, 22.496336, 83.097412
2017-04-05 00:24:04 +0800, 22.526367, 83.062248
2017-04-05 00:24:35 +0800, 22.509207, 83.023048
2017-04-05 00:25:05 +0800, 22.479176, 82.820175
2017-04-05 00:25:35 +0800, 22.414827, 82.722031
2017-04-05 00:26:06 +0800, 22.438421, 82.432594
2017-04-05 00:26:36 +0800, 22.376215, 82.539230
2017-04-05 00:27:06 +0800, 22.361200, 82.652939
2017-04-05 00:27:37 +0800, 22.303286, 82.709869
2017-04-05 00:28:07 +0800, 22.273254, 82.752670
2017-04-05 00:28:37 +0800, 22.223919, 82.812416
2017-04-05 00:29:08 +0800, 22.187454, 82.996147
2017-04-05 00:29:38 +0800, 22.168148, 83.049706
2017-04-05 00:30:08 +0800, 22.163858, 83.114677
2017-04-05 00:30:39 +0800, 22.116669, 83.322746
2017-04-05 00:31:09 +0800, 22.097363, 83.379356
2017-04-05 00:31:39 +0800, 22.071621, 83.651688
2017-04-05 00:32:10 +0800, 22.084492, 83.729904
2017-04-05 00:32:40 +0800, 22.088781, 83.596268
2017-04-05 00:33:10 +0800, 22.110231, 83.405716
2017-04-05 00:33:41 +0800, 22.116669, 83.246452
2017-04-05 00:34:11 +0800, 22.097363, 83.229820
2017-04-05 00:34:41 +0800, 22.105944, 83.330292
2017-04-05 00:35:12 +0800, 22.140263, 83.321709
2017-04-05 00:35:42 +0800, 22.166004, 83.028023
2017-04-05 00:36:13 +0800, 22.144552, 83.229271
2017-04-05 00:36:43 +0800, 22.168148, 83.126007
2017-04-05 00:37:13 +0800, 22.198181, 82.887894
2017-04-05 00:37:44 +0800, 22.247513, 82.593170
2017-04-05 00:38:14 +0800, 22.281836, 82.299240
2017-04-05 00:38:44 +0800, 22.305429, 82.369919
2017-04-05 00:39:15 +0800, 22.329025, 82.352097
2017-04-05 00:39:45 +0800, 22.309719, 82.219505
2017-04-05 00:40:15 +0800, 22.307575, 82.118477
2017-04-05 00:40:46 +0800, 22.234644, 82.073967
2017-04-05 00:41:16 +0800, 22.178873, 82.268539
2017-04-05 00:41:46 +0800, 22.153133, 82.334877
2017-04-05 00:42:17 +0800, 22.146698, 82.338486
2017-04-05 00:42:47 +0800, 22.187454, 82.234726
2017-04-05 00:43:17 +0800, 22.253948, 81.953262
2017-04-05 00:43:48 +0800, 22.298994, 81.834900
2017-04-05 00:44:18 +0800, 22.324734, 81.982193
2017-04-05 00:44:48 +0800, 22.333315, 82.006371
2017-04-05 00:45:19 +0800, 22.348330, 81.859085
2017-04-05 00:45:49 +0800, 22.294704, 81.982269
2017-04-05 00:46:19 +0800, 22.264675, 82.185287
2017-04-05 00:46:50 +0800, 22.243223, 82.246147
2017-04-05 00:47:20 +0800, 22.232498, 82.371193
2017-04-05 00:47:51 +0800, 22.288271, 82.111008
2017-04-05 00:48:21 +0800, 22.294704, 81.828156
2017-04-05 00:48:51 +0800, 22.288269, 81.778358
2017-04-05 00:49:22 +0800, 22.238934, 81.867081
2017-04-05 00:49:52 +0800, 22.181019, 81.936226
2017-04-05 00:50:22 +0800, 22.125248, 82.207092
2017-04-05 00:50:53 +0800, 22.054462, 82.449768
2017-04-05 00:51:23 +0800, 22.011562, 82.881264
2017-04-05 00:51:53 +0800, 22.043736, 82.934921
2017-04-05 00:52:24 +0800, 22.048027, 82.737198
2017-04-05 00:52:54 +0800, 22.028723, 82.723618
2017-04-05 00:53:24 +0800, 22.013706, 82.780876
