DateTime, Temperature (Celcius), Relative Humidity (%)
2017-04-04 00:00:23 +0800, 21.788481, 75.023087
2017-04-04 00:00:53 +0800, 21.812075, 74.753502
2017-04-04 00:01:23 +0800, 21.803495, 74.755264
2017-04-04 00:01:54 +0800, 21.794916, 74.705147
2017-04-04 00:02:24 +0800, 21.799204, 74.507431
2017-04-04 00:02:54 +0800, 21.799204, 74.335007
2017-04-04 00:03:25 +0800, 21.831381, 74.017868
2017-04-04 00:03:55 +0800, 21.820654, 73.813324
2017-04-04 00:04:25 +0800, 21.788479, 73.988548
2017-04-04 00:04:56 +0800, 21.767031, 74.157753
2017-04-04 00:05:26 +0800, 21.752014, 74.227219
2017-04-04 00:05:56 +0800, 21.694098, 74.686974
2017-04-04 00:06:27 +0800, 21.659779, 74.904610
2017-04-04 00:06:57 +0800, 21.689810, 74.623764
2017-04-04 00:07:27 +0800, 21.754160, 74.251953
2017-04-04 00:07:58 +0800, 21.788479, 73.944290
2017-04-04 00:08:28 +0800, 21.784191, 73.896347
2017-04-04 00:08:59 +0800, 21.771320, 73.812027
2017-04-04 00:09:29 +0800, 21.814220, 73.626198
2017-04-04 00:09:59 +0800, 21.846394, 73.411293
2017-04-04 00:10:30 +0800, 21.861410, 73.332680
2017-04-04 00:11:00 +0800, 21.874281, 73.220169
2017-04-04 00:11:30 +0800, 21.865700, 73.099869
2017-04-04 00:12:01 +0800, 21.831379, 73.200005
2017-04-04 00:12:31 +0800, 21.784189, 73.342453
2017-04-04 00:13:01 +0800, 21.767029, 73.429909
2017-04-04 00:13:32 +0800, 21.739145, 73.614937
2017-04-04 00:14:02 +0800, 21.696245, 73.826706
2017-04-04 00:14:32 +0800, 21.700535, 73.838028
2017-04-04 00:15:03 +0800, 21.670506, 73.734337
2017-04-04 00:15:33 +0800, 21.640474, 73.848854
2017-04-04 00:16:03 +0800, 21.593281, 73.982162
2017-04-04 00:16:34 +0800, 21.604008, 74.006653
2017-04-04 00:17:04 +0800, 21.661926, 73.784935
2017-04-04 00:17:34 +0800, 21.702679, 73.582001
2017-04-04 00:18:05 +0800, 21.734854, 73.425087
2017-04-04 00:18:35 +0800, 21.756306, 73.371841
2017-04-04 00:19:05 +0800, 21.788481, 73.190506
2017-04-04 00:19:36 +0800, 21.803493, 73.012711
2017-04-04 00:20:06 +0800, 21.762741, 73.079842
2017-04-04 00:20:36 +0800, 21.696243, 73.368942
2017-04-04 00:21:07 +0800, 21.668360, 73.402908
2017-04-04 00:21:37 +0800, 21.621170, 73.507217
2017-04-04 00:22:08 +0800, 21.627605, 73.541740
2017-04-04 00:22:38 +0800, 21.646908, 73.387474
2017-04-04 00:23:08 +0800, 21.651199, 73.299622
2017-04-04 00:23:39 +0800, 21.653345, 73.156509
2017-04-04 00:24:09 +0800, 21.649054, 73.178757
2017-04-04 00:24:39 +0800, 21.606153, 73.335587
2017-04-04 00:25:10 +0800, 21.556816, 73.544861
2017-04-04 00:25:40 +0800, 21.524643, 73.958130
2017-04-04 00:26:10 +0800, 21.475307, 74.318466
2017-04-04 00:26:41 +0800, 21.447422, 74.285294
2017-04-04 00:27:11 +0800, 21.430262, 74.212532
2017-04-04 00:27:41 +0800, 21.402378, 74.345673
2017-04-04 00:28:12 +0800, 21.389507, 74.546684
2017-04-04 00:28:42 +0800, 21.398087, 74.522026
2017-04-04 00:29:12 +0800, 21.389507, 74.568039
2017-04-04 00:29:43 +0800, 21.383072, 74.564026
2017-04-04 00:30:13 +0800, 21.368057, 74.569405
2017-04-04 00:30:43 +0800, 21.338026, 74.641190
2017-04-04 00:31:14 +0800, 21.338026, 74.728165
2017-04-04 00:31:44 +0800, 21.361622, 74.717979
2017-04-04 00:32:14 +0800, 21.331593, 74.913361
2017-04-04 00:32:45 +0800, 21.273676, 75.173233
2017-04-04 00:33:15 +0800, 21.273674, 75.206802
2017-04-04 00:33:45 +0800, 21.303705, 75.037354
2017-04-04 00:34:16 +0800, 21.380926, 74.713242
2017-04-04 00:34:46 +0800, 21.449566, 74.413788
2017-04-04 00:35:17 +0800, 21.436697, 74.501877
2017-04-04 00:35:47 +0800, 21.376637, 74.782791
2017-04-04 00:36:17 +0800, 21.333736, 74.985397
2017-04-04 00:36:48 +0800, 21.316574, 75.132362
2017-04-04 00:37:18 +0800, 21.299414, 75.264061
2017-04-04 00:37:48 +0800, 21.260807, 75.427650
2017-04-04 00:38:19 +0800, 21.262949, 75.327263
2017-04-04 00:38:49 +0800, 21.250080, 75.299393
2017-04-04 00:39:19 +0800, 21.224340, 75.362656
2017-04-04 00:39:50 +0800, 21.273674, 75.014542
2017-04-04 00:40:20 +0800, 21.329445, 74.575821
2017-04-04 00:40:50 +0800, 21.307995, 74.720612
2017-04-04 00:41:21 +0800, 21.241501, 74.855598
2017-04-04 00:41:51 +0800, 21.277966, 74.832077
2017-04-04 00:42:21 +0800, 21.342316, 74.533501
2017-04-04 00:42:52 +0800, 21.383072, 74.263435
2017-04-04 00:43:22 +0800, 21.395941, 74.128029
2017-04-04 00:43:52 +0800, 21.393799, 74.219261
2017-04-04 00:44:23 +0800, 21.428118, 74.035202
2017-04-04 00:44:53 +0800, 21.440989, 73.933365
2017-04-04 00:45:23 +0800, 21.421680, 73.959465
2017-04-04 00:45:54 +0800, 21.404522, 74.088120
2017-04-04 00:46:24 +0800, 21.340170, 74.392799
2017-04-04 00:46:54 +0800, 21.286545, 74.644150
2017-04-04 00:47:25 +0800, 21.338024, 74.432152
2017-04-04 00:47:55 +0800, 21.380926, 74.105942
2017-04-04 00:48:26 +0800, 21.406666, 73.876343
2017-04-04 00:48:56 +0800, 21.425972, 73.772430
2017-04-04 00:49:26 +0800, 21.447422, 73.717659
2017-04-04 00:49:57 +0800, 21.475307, 73.631821
2017-04-04 00:50:27 +0800, 21.471018, 73.539627
2017-04-04 00:50:57 +0800, 21.456001, 73.557205
2017-04-04 00:51:28 +0800, 21.468872, 73.563705
2017-04-04 00:51:58 +0800, 21.496758, 73.384789
2017-04-04 00:52:28 +0800, 21.505337, 73.352516
2017-04-04 00:52:59 +0800, 21.516064, 73.531128
